customer_id,signup_date,region,age_group,subscription_type,monthly_revenue,tenure_months,monthly_login_count,average_session_time_minutes,features_used,last_login_days_ago,complaint_count,response_time_hours,resolution_time_hours,customer_satisfaction_score,churn
19296,2020-08-13,Bristol,36-45,Basic,29,65,13.0,25.093313614020666,5.333333333333333,36.833333333333336,4.0,27.694461071619788,11.780357689358985,5.5,0
19297,2020-04-14,Manchester,46-60,Basic,29,69,12.666666666666666,22.17763726460367,5.583333333333333,31.58333333333333,2.0,6.145583030889059,30.932945596020478,9.0,0
19298,2022-02-10,Birmingham,26-35,Basic,29,47,18.416666666666668,22.0072033080946,6.916666666666667,31.58333333333333,0.0,0.0,0.0,10.0,0
19299,2023-12-19,London,26-35,Enterprise,199,24,13.583333333333334,22.160162780592685,4.0,31.58333333333333,3.0,22.999408519653585,89.02927682836005,6.0,0
19300,2023-07-02,London,46-60,Professional,79,30,12.666666666666666,28.276233098568856,3.8333333333333335,31.916666666666668,5.0,10.854435848662565,38.54664574483248,2.0,0
19301,2021-03-04,London,18-25,Enterprise,199,58,18.666666666666668,25.62944844523663,3.4166666666666665,31.916666666666668,4.0,29.666375381473404,32.26860412975336,7.5,0
19302,2021-03-09,Birmingham,18-25,Enterprise,199,58,14.166666666666666,22.71247075215815,4.166666666666667,26.58333333333333,1.0,42.16119294710514,112.71824779235052,2.0,0
19303,2023-05-15,Leeds,18-25,Basic,29,32,12.583333333333334,26.661778132485328,4.583333333333333,33.833333333333336,0.0,0.0,0.0,10.0,0
19304,2022-11-17,Birmingham,18-25,Basic,29,38,15.583333333333334,29.957047927523234,4.916666666666667,33.75,3.0,5.9425569551764434,48.34249907170288,1.0,0
19305,2021-11-12,Manchester,60+,Professional,79,50,12.416666666666666,24.32762128738641,6.75,27.25,4.0,17.21033847022804,37.68562511832624,6.0,0
19306,2023-09-21,London,46-60,Enterprise,199,27,14.166666666666666,19.27898196913782,5.916666666666667,25.916666666666668,3.0,19.220548523866093,101.3373511129108,10.0,0
19307,2021-08-10,Leeds,26-35,Professional,79,53,17.083333333333332,31.54433326510629,4.0,28.5,3.0,43.56505321749229,63.83164255107006,2.0,0
19308,2024-07-09,Manchester,46-60,Professional,79,18,10.916666666666666,22.35384829726351,5.25,25.166666666666668,3.0,31.20836882236392,70.20366783012412,10.0,0
19309,2022-12-28,Leeds,26-35,Basic,29,36,11.0,27.980593618941555,5.75,28.416666666666668,8.0,21.47058215981352,67.3162408599533,5.75,0
19310,2022-05-15,Birmingham,18-25,Basic,29,44,13.166666666666666,23.65075359650389,5.5,26.5,5.0,35.56596883568029,56.04646696778985,3.333333333333333,0
19311,2022-01-15,Leeds,60+,Basic,29,48,20.166666666666668,28.750524234341267,4.75,30.166666666666668,0.0,0.0,0.0,10.0,0
19312,2024-03-16,Glasgow,36-45,Basic,29,21,11.833333333333334,30.71133789282331,5.416666666666667,24.25,6.0,7.739796243508056,69.06133237161897,7.0,0
19313,2023-04-05,Glasgow,36-45,Enterprise,199,33,15.583333333333334,24.155402123855804,4.5,23.0,3.0,27.93316093209533,70.42830902990559,4.0,0
19314,2022-05-13,Birmingham,18-25,Basic,29,44,15.416666666666666,24.868924765099766,5.916666666666667,29.0,4.0,21.28843087908653,77.76319260951071,4.0,0
19315,2024-10-19,Birmingham,18-25,Enterprise,199,14,12.833333333333334,18.64545386406501,5.583333333333333,30.58333333333333,8.0,20.46120158635141,73.13868226659554,5.75,0
19316,2024-12-13,London,46-60,Basic,29,12,4.0,27.918427748934167,2.0,70.0,2.0,9.935807913788317,47.48703395034718,10.0,1
19317,2021-01-02,Glasgow,60+,Enterprise,199,60,18.33333333333333,28.30019632616369,5.166666666666667,31.25,7.0,28.26561366833843,87.63278629588721,3.333333333333333,1
19318,2020-09-07,Manchester,60+,Professional,79,64,15.833333333333334,21.99240496717924,4.083333333333333,33.416666666666664,0.0,0.0,0.0,10.0,0
19319,2022-05-08,London,46-60,Professional,79,44,14.166666666666666,23.86380631625339,5.333333333333333,26.58333333333333,3.0,38.03462625999827,111.22314831576696,5.0,0
19320,2022-05-05,Manchester,60+,Basic,29,44,8.75,24.45137388791393,4.833333333333333,27.0,0.0,0.0,0.0,10.0,0
19321,2024-09-05,London,60+,Professional,79,16,13.083333333333334,24.10915548686302,5.333333333333333,25.83333333333333,4.0,37.82525118031518,40.2610926860832,3.0,0
19322,2023-04-08,Birmingham,36-45,Enterprise,199,33,17.416666666666668,25.91838564855151,5.25,29.83333333333333,7.0,20.666915210872467,49.85320912921902,5.0,0
19323,2024-11-16,Birmingham,60+,Basic,29,13,17.666666666666668,19.66386304764537,5.25,26.75,4.0,33.33831574623324,76.88675142038196,6.0,0
19324,2023-01-18,Manchester,18-25,Basic,29,35,2.0,23.081182747634724,1.0,49.0,2.0,5.228771722445331,64.09477635554325,4.0,1
19325,2021-07-14,London,36-45,Basic,29,54,17.0,26.21670866873885,4.166666666666667,27.33333333333333,3.0,19.87705500367094,60.050644226832745,3.0,0
19326,2024-01-09,Glasgow,18-25,Basic,29,24,10.583333333333334,22.65411371620777,4.416666666666667,30.83333333333333,0.0,0.0,0.0,10.0,0
19327,2020-10-20,Leeds,18-25,Basic,29,63,10.666666666666666,29.32859950728671,5.583333333333333,35.416666666666664,0.0,0.0,0.0,10.0,0
19328,2022-07-07,Bristol,46-60,Professional,79,42,8.416666666666666,28.02569328118622,5.5,29.0,3.0,35.44583890457545,89.29951936289065,7.0,0
19329,2023-03-19,Manchester,60+,Basic,29,33,14.333333333333334,23.198223761890628,4.916666666666667,31.75,1.0,6.988833712032086,75.9069406825949,7.0,0
19330,2023-03-01,Leeds,60+,Professional,79,34,14.166666666666666,20.4733312194588,4.166666666666667,24.916666666666668,10.0,30.291782399289158,54.494755227360926,5.5,0
19331,2021-03-08,Manchester,60+,Enterprise,199,58,10.666666666666666,19.712670226943203,5.166666666666667,23.83333333333333,6.0,22.51724260299803,52.4686606586931,10.0,0
19332,2020-02-28,London,60+,Professional,79,71,13.583333333333334,22.23362023052184,4.0,36.91666666666666,3.0,21.173158935193943,29.37062452588134,2.0,0
19333,2022-08-26,London,36-45,Basic,29,40,17.916666666666668,24.14902220588095,5.5,24.416666666666668,1.0,15.86615512208852,83.61764601468904,3.0,0
19334,2022-04-15,Manchester,26-35,Professional,79,45,15.833333333333334,28.213796538076465,5.333333333333333,26.25,5.0,31.166293766019876,66.69427991814479,5.5,0
19335,2020-07-17,London,18-25,Basic,29,66,21.83333333333333,26.45046832567502,4.5,26.33333333333333,2.0,16.17919811401944,82.38708441690375,3.5,0
19336,2020-08-02,Glasgow,26-35,Basic,29,65,16.75,30.33582497129055,5.083333333333333,27.166666666666668,5.0,25.62442105294083,69.41157864548676,3.6666666666666665,0
19337,2022-06-16,London,26-35,Basic,29,43,14.333333333333334,21.16990968015628,4.75,24.5,2.0,38.08490694175108,45.19132792152188,5.5,0
19338,2024-05-03,Manchester,26-35,Enterprise,199,20,12.416666666666666,24.763064213870965,4.333333333333333,37.833333333333336,2.0,40.99182426644749,4.307318718967706,9.0,0
19339,2021-04-16,Manchester,36-45,Professional,79,57,12.25,26.934064306065803,6.083333333333333,40.0,0.0,0.0,0.0,10.0,0
19340,2024-11-02,Manchester,26-35,Basic,29,14,10.583333333333334,28.083708693740544,5.25,19.666666666666668,0.0,0.0,0.0,10.0,0
19341,2020-09-03,Birmingham,36-45,Professional,79,64,13.5,26.93178227736618,6.166666666666667,29.5,5.0,22.388176354407385,97.35056481442508,6.5,0
19342,2021-01-16,London,46-60,Basic,29,60,10.333333333333334,25.30767719723524,4.833333333333333,25.33333333333333,0.0,0.0,0.0,10.0,0
19343,2022-09-17,Leeds,46-60,Enterprise,199,40,16.833333333333332,26.36518144967912,4.583333333333333,26.25,5.0,29.60326710651021,65.87779069407485,7.0,0
19344,2023-06-16,Manchester,46-60,Enterprise,199,30,12.583333333333334,20.39663087751558,4.666666666666667,31.25,5.0,24.375459833808268,44.333202024611225,6.5,0
19345,2022-07-15,Birmingham,36-45,Basic,29,42,16.583333333333332,24.99314562686369,4.75,25.416666666666668,3.0,15.4290448941311,50.71838056690111,4.0,0
19346,2023-10-22,Leeds,36-45,Basic,29,26,14.25,28.742825226785072,5.5,31.75,0.0,0.0,0.0,10.0,0
19347,2023-04-06,Bristol,18-25,Professional,79,33,3.0,29.651143029568587,1.0,70.0,7.0,20.251248575205494,23.334535208618373,5.0,1
19348,2021-07-13,Bristol,26-35,Professional,79,54,11.0,24.15132329978601,4.75,36.25,7.0,19.59639235213313,57.43536009180736,6.0,0
19349,2022-12-10,Birmingham,60+,Basic,29,37,19.5,25.71064940771777,5.833333333333333,24.83333333333333,2.0,1.5967255244808871,90.70208018637564,8.0,0
19350,2024-06-21,Manchester,60+,Professional,79,18,10.0,24.94075463846889,3.9166666666666665,32.083333333333336,3.0,29.431869660762324,89.62342922744615,5.0,0
19351,2024-10-17,Birmingham,26-35,Basic,29,14,16.666666666666668,27.49029934890925,5.416666666666667,26.83333333333333,0.0,0.0,0.0,10.0,0
19352,2021-11-19,Leeds,60+,Professional,79,50,13.583333333333334,21.89352974118333,6.333333333333333,38.75,4.0,33.29137773691633,42.26084516500652,3.6666666666666665,0
19353,2021-01-14,Bristol,60+,Basic,29,60,13.416666666666666,24.75691014963518,4.833333333333333,30.166666666666668,2.0,2.583634825489653,111.67265477650784,7.0,0
19354,2021-04-18,London,60+,Professional,79,57,11.75,22.046276234015554,4.25,32.166666666666664,0.0,0.0,0.0,10.0,0
19355,2023-01-08,Manchester,36-45,Professional,79,36,14.666666666666666,24.823350916794706,4.416666666666667,30.83333333333333,3.0,20.53134841704288,52.147276827214334,2.5,0
19356,2021-11-27,Leeds,36-45,Professional,79,49,16.333333333333332,18.975587428339008,4.166666666666667,30.25,0.0,0.0,0.0,10.0,0
19357,2023-10-22,Manchester,36-45,Professional,79,26,18.33333333333333,22.225717709865865,4.916666666666667,20.666666666666668,9.0,20.308003091744386,89.25757643160033,4.0,1
19358,2024-01-24,Manchester,26-35,Professional,79,23,14.25,29.114410835893704,4.666666666666667,38.41666666666666,2.0,43.293220866372245,79.065824828865,7.0,0
19359,2022-06-29,Manchester,46-60,Basic,29,42,19.166666666666668,29.992009985850974,5.75,24.08333333333333,5.0,25.902847124159223,30.33210663119788,3.5,0
19360,2024-04-11,Birmingham,60+,Basic,29,20,13.5,27.878263827934887,6.75,26.33333333333333,0.0,0.0,0.0,10.0,0
19361,2024-01-15,Glasgow,18-25,Basic,29,23,17.25,29.731145760665708,6.166666666666667,36.833333333333336,2.0,23.972251363303368,105.42652165082752,4.0,0
19362,2024-01-27,Manchester,36-45,Basic,29,23,14.25,23.05196971535617,5.083333333333333,25.0,0.0,0.0,0.0,10.0,0
19363,2022-08-17,London,18-25,Professional,79,41,16.75,30.163602673510557,4.75,29.25,0.0,0.0,0.0,10.0,0
19364,2021-04-22,London,60+,Basic,29,57,14.916666666666666,26.63806812673111,5.333333333333333,30.166666666666668,0.0,0.0,0.0,10.0,0
19365,2022-09-30,London,46-60,Basic,29,39,20.08333333333333,26.03207123915628,4.5,33.083333333333336,0.0,0.0,0.0,10.0,0
19366,2022-07-14,Birmingham,18-25,Professional,79,42,12.333333333333334,21.53594313081442,6.0,31.166666666666668,0.0,0.0,0.0,10.0,0
19367,2023-12-14,Birmingham,60+,Professional,79,24,12.833333333333334,29.116316730272,4.75,25.75,2.0,3.5442338706943315,59.32783216245011,10.0,0
19368,2021-12-07,London,60+,Professional,79,49,16.333333333333332,24.12779966463649,4.0,30.08333333333333,2.0,10.015548397344936,103.59601867638692,7.5,0
19369,2023-05-22,Leeds,36-45,Basic,29,31,15.75,21.94508025362393,4.416666666666667,32.333333333333336,0.0,0.0,0.0,10.0,0
19370,2023-10-24,Leeds,46-60,Basic,29,26,14.666666666666666,24.796422490644016,4.833333333333333,25.25,3.0,44.331084338615376,87.7649842564419,7.0,0
19371,2022-05-03,London,60+,Professional,79,44,19.83333333333333,22.90751554882631,5.083333333333333,25.33333333333333,0.0,0.0,0.0,10.0,0
19372,2023-02-11,Manchester,46-60,Enterprise,199,35,15.666666666666666,28.09048743109228,5.583333333333333,30.83333333333333,7.0,28.97122712998356,57.92414473611032,4.0,1
19373,2022-10-13,Glasgow,36-45,Basic,29,39,18.5,26.86820085665778,4.666666666666667,24.416666666666668,1.0,35.41046136731074,33.771699670665,10.0,0
19374,2022-01-23,Manchester,18-25,Professional,79,47,16.833333333333332,24.6485760518442,5.0,37.75,0.0,0.0,0.0,10.0,0
19375,2021-05-17,Leeds,26-35,Enterprise,199,56,11.916666666666666,21.393890189029364,5.166666666666667,25.58333333333333,2.0,16.286496058024973,63.45464759885275,4.0,0
19376,2024-07-17,Manchester,26-35,Professional,79,17,4.0,28.07990535493225,1.0,49.0,0.0,0.0,0.0,10.0,1
19377,2022-03-27,Leeds,26-35,Basic,29,45,15.083333333333334,29.537834889526977,4.25,33.083333333333336,5.0,27.34420645675124,15.719663661804391,5.5,0
19378,2021-08-10,Leeds,46-60,Professional,79,53,10.416666666666666,25.2715088454767,5.5,32.416666666666664,1.0,19.25985811076952,33.03715097344892,3.0,0
19379,2023-08-27,Leeds,26-35,Professional,79,28,12.416666666666666,21.69254322351701,7.25,29.416666666666668,3.0,9.480154251086471,79.5246458942658,6.0,0
19380,2024-02-01,Bristol,18-25,Professional,79,23,23.0,20.73129397064096,5.666666666666667,26.75,3.0,41.65982836471085,19.663879978668056,2.0,0
19381,2021-12-08,Glasgow,60+,Enterprise,199,49,13.833333333333334,25.791982592480704,4.166666666666667,25.666666666666668,6.0,29.33838375815824,79.94481382175438,5.0,0
19382,2022-12-03,Birmingham,46-60,Professional,79,37,14.833333333333334,24.52299946769577,5.166666666666667,27.08333333333333,4.0,40.014705862886856,64.26733170864432,3.0,0
19383,2023-12-09,London,18-25,Professional,79,25,18.33333333333333,26.82427001972714,5.333333333333333,22.916666666666668,3.0,43.9340915897129,56.22116796156307,10.0,0
19384,2024-09-17,Manchester,46-60,Enterprise,199,15,18.25,25.898555003525573,6.166666666666667,34.416666666666664,4.0,19.609897826940745,69.92400290913932,6.5,0
19385,2023-06-23,Leeds,46-60,Professional,79,30,15.5,24.890188890190316,6.833333333333333,17.583333333333332,1.0,26.844841714586263,57.73327863323605,6.0,0
19386,2023-01-12,Leeds,46-60,Professional,79,36,14.25,31.335735447391915,5.916666666666667,30.25,0.0,0.0,0.0,10.0,0
19387,2020-07-25,London,36-45,Professional,79,66,4.0,25.26172742038274,1.0,95.0,4.0,15.413526500918346,72.77726335651509,7.0,1
19388,2020-05-30,London,60+,Professional,79,68,14.833333333333334,26.659757518507305,5.333333333333333,32.416666666666664,5.0,26.28820145988109,38.96349779175964,5.0,0
19389,2021-10-29,Leeds,26-35,Professional,79,50,14.5,28.36651619364086,5.833333333333333,37.333333333333336,1.0,41.16922721699522,94.96330719211711,3.0,0
19390,2021-06-11,London,36-45,Basic,29,55,11.666666666666666,29.008660082156933,6.166666666666667,38.333333333333336,0.0,0.0,0.0,10.0,0
19391,2020-06-13,Manchester,60+,Professional,79,67,19.416666666666668,25.989776904356216,5.916666666666667,27.166666666666668,0.0,0.0,0.0,10.0,0
19392,2022-07-05,Leeds,26-35,Professional,79,42,18.166666666666668,26.53196605175799,4.75,28.08333333333333,2.0,24.424040415989985,31.705080945878244,7.0,0
19393,2023-03-14,Birmingham,36-45,Professional,79,34,17.25,28.95437707295731,5.666666666666667,25.416666666666668,0.0,0.0,0.0,10.0,0
19394,2022-10-06,London,36-45,Professional,79,39,18.5,24.56363767165683,5.416666666666667,32.0,0.0,0.0,0.0,10.0,0
19395,2020-02-06,London,18-25,Basic,29,71,10.083333333333334,27.56585471368764,5.166666666666667,28.416666666666668,2.0,15.711814965832692,16.405765299498015,1.0,0
19396,2020-11-28,London,36-45,Basic,29,61,13.75,25.69080906944628,4.25,36.16666666666666,4.0,23.221718527441336,47.3881879655861,7.0,0
19397,2021-02-06,London,46-60,Professional,79,59,4.0,25.221132447861294,1.0,113.0,1.0,36.383463032699325,10.672908355297489,1.0,1
19398,2021-02-17,Birmingham,36-45,Enterprise,199,59,13.916666666666666,24.02614159664503,4.416666666666667,37.16666666666666,3.0,34.07468995572382,27.883304038791668,6.0,0
19399,2020-02-14,Birmingham,46-60,Basic,29,71,0.0,23.6557643731973,1.0,118.0,0.0,0.0,0.0,10.0,1
19400,2023-11-26,London,60+,Professional,79,25,11.416666666666666,26.14986053659568,4.25,27.83333333333333,3.0,27.21161455050353,6.282164503770231,10.0,0
19401,2020-07-24,London,60+,Professional,79,66,18.416666666666668,23.56650309708796,4.583333333333333,36.41666666666666,0.0,0.0,0.0,10.0,0
19402,2020-03-02,London,46-60,Professional,79,71,11.166666666666666,22.966547449659632,5.25,24.83333333333333,5.0,29.49730421172393,95.17250210643076,6.0,0
19403,2021-02-23,Glasgow,18-25,Professional,79,59,12.666666666666666,27.83571765643862,4.416666666666667,26.33333333333333,4.0,38.24227414364367,99.10759450707488,4.0,0
19404,2022-05-17,Manchester,18-25,Basic,29,44,4.0,25.12737809798005,2.0,61.0,3.0,38.18183503915437,27.93140428810377,10.0,1
19405,2024-01-31,Bristol,60+,Professional,79,23,19.58333333333333,26.145868357369512,5.333333333333333,23.75,6.0,27.20009526688921,41.96531707283928,5.25,0
19406,2022-03-30,Bristol,36-45,Professional,79,45,15.583333333333334,23.325990079826813,4.583333333333333,28.166666666666668,0.0,0.0,0.0,10.0,0
19407,2020-01-19,Birmingham,60+,Professional,79,72,11.75,23.9947715004061,5.333333333333333,34.666666666666664,4.0,19.62382606281027,60.11192410322421,4.5,0
19408,2020-12-30,Leeds,60+,Professional,79,60,10.833333333333334,19.421853611074688,4.833333333333333,28.916666666666668,3.0,6.90140370363935,47.40991014849911,6.0,0
19409,2023-08-16,London,46-60,Basic,29,28,13.666666666666666,26.318686210456278,3.9166666666666665,31.58333333333333,0.0,0.0,0.0,10.0,0
19410,2022-10-27,Leeds,18-25,Enterprise,199,38,3.0,21.89570034957896,2.0,66.0,0.0,0.0,0.0,10.0,1
19411,2024-11-19,London,46-60,Professional,79,13,3.0,26.19626127812243,2.0,93.0,2.0,29.521096402054603,74.1204646821238,3.0,1
19412,2021-03-03,Bristol,60+,Professional,79,58,16.0,23.536583184263232,6.583333333333333,20.75,3.0,9.558315430462738,78.74429996798439,3.0,0
19413,2023-02-14,London,26-35,Enterprise,199,35,18.83333333333333,29.81842966930268,4.583333333333333,30.33333333333333,1.0,2.255307106238252,57.409292771876174,2.0,0
19414,2021-08-02,Leeds,36-45,Enterprise,199,53,14.916666666666666,26.2020835261792,4.5,27.25,1.0,16.46481244177396,109.38742309125092,10.0,0
19415,2024-03-10,London,60+,Professional,79,22,2.0,27.955242934757138,1.0,90.0,0.0,0.0,0.0,10.0,1
19416,2021-06-29,Bristol,46-60,Professional,79,54,4.0,26.61949069641,2.0,81.0,0.0,0.0,0.0,10.0,1
19417,2024-09-25,Manchester,26-35,Professional,79,15,13.833333333333334,22.184207173224397,5.25,27.0,0.0,0.0,0.0,10.0,0
19418,2020-11-20,Leeds,26-35,Basic,29,62,14.166666666666666,27.691329940327705,4.75,18.166666666666668,7.0,16.666235787627482,50.18815209776194,3.75,1
19419,2020-02-24,Manchester,60+,Basic,29,71,12.083333333333334,22.01008146809369,4.666666666666667,25.416666666666668,1.0,22.17445065468711,73.29777798663523,7.0,0
19420,2022-02-16,Manchester,18-25,Professional,79,47,18.83333333333333,22.74752467670753,4.666666666666667,26.75,0.0,0.0,0.0,10.0,0
19421,2022-09-18,Birmingham,26-35,Professional,79,40,11.583333333333334,21.03987074155341,4.5,31.33333333333333,10.0,18.213911432815404,25.58563784993859,6.5,0
19422,2020-02-11,Glasgow,36-45,Basic,29,71,16.416666666666668,23.355898443296983,5.75,26.166666666666668,6.0,32.743398977722954,57.46755293680639,2.6666666666666665,1
19423,2023-08-13,London,46-60,Enterprise,199,29,2.0,23.416066239735315,1.0,58.0,3.0,19.392928319928075,50.49898185473828,2.5,1
19424,2020-08-18,Glasgow,46-60,Professional,79,65,18.75,22.39511491823453,6.583333333333333,33.666666666666664,5.0,28.54917072859835,51.2477938714509,3.333333333333333,0
19425,2021-03-28,Birmingham,46-60,Professional,79,57,13.583333333333334,22.973516004032845,5.416666666666667,34.75,0.0,0.0,0.0,10.0,0
19426,2021-01-28,Bristol,60+,Basic,29,59,13.083333333333334,27.529190094727326,5.083333333333333,28.0,5.0,34.10851527844652,39.320404749022,3.0,0
19427,2024-03-25,Manchester,46-60,Basic,29,21,18.08333333333333,23.330573914040524,3.9166666666666665,30.08333333333333,3.0,35.71633838822831,64.39938555746969,8.0,0
19428,2023-10-13,Manchester,46-60,Enterprise,199,27,15.666666666666666,25.16679538557094,5.916666666666667,32.583333333333336,0.0,0.0,0.0,10.0,0
19429,2024-01-07,Bristol,36-45,Basic,29,24,10.75,23.46152929555785,3.9166666666666665,27.25,6.0,20.536376924371275,57.44343952184954,6.0,0
19430,2023-02-25,Manchester,18-25,Professional,79,34,18.166666666666668,26.3119670082199,5.5,25.916666666666668,0.0,0.0,0.0,10.0,0
19431,2021-11-21,Birmingham,60+,Professional,79,50,3.0,23.89278305425192,1.0,87.0,5.0,23.281044947657733,88.85588009498655,9.5,1
19432,2023-11-29,London,60+,Professional,79,25,16.75,29.98690527753544,5.25,37.16666666666666,5.0,36.928539104963725,52.21098200590386,3.0,0
19433,2021-01-26,London,46-60,Professional,79,60,19.916666666666668,26.315513492893004,5.25,31.83333333333333,0.0,0.0,0.0,10.0,0
19434,2023-05-01,Birmingham,36-45,Basic,29,32,14.416666666666666,22.04689309538584,5.083333333333333,29.58333333333333,4.0,13.598017116878898,58.7081284747182,7.5,0
19435,2021-08-26,Leeds,26-35,Basic,29,52,20.666666666666668,26.043636489738308,4.5,30.916666666666668,0.0,0.0,0.0,10.0,0
19436,2022-05-30,Birmingham,46-60,Professional,79,43,17.0,25.26920126007018,4.833333333333333,30.916666666666668,1.0,6.153203224028283,111.89236183693193,8.0,0
19437,2024-11-01,London,46-60,Professional,79,14,16.5,22.86552826705142,5.0,23.916666666666668,2.0,32.31752831298731,62.32569752717127,5.0,0
19438,2023-01-06,Manchester,60+,Basic,29,36,18.416666666666668,22.460786100034955,3.6666666666666665,32.083333333333336,0.0,0.0,0.0,10.0,0
19439,2020-03-25,Manchester,60+,Basic,29,70,17.25,24.896426454966875,6.083333333333333,36.25,3.0,35.71383888707377,45.596350576898494,6.0,0
19440,2022-11-19,Manchester,46-60,Basic,29,37,14.333333333333334,31.04041641541185,5.25,33.833333333333336,0.0,0.0,0.0,10.0,0
19441,2024-10-14,Bristol,60+,Professional,79,14,13.666666666666666,22.890853989539867,4.833333333333333,29.58333333333333,3.0,44.70039401868129,41.33427880291623,3.0,0
19442,2020-02-18,Leeds,36-45,Basic,29,71,13.5,24.52125620414473,5.166666666666667,39.5,2.0,36.465122204180965,58.95146566263689,4.0,0
19443,2024-12-05,London,26-35,Basic,29,13,17.833333333333332,24.12562163098342,4.75,32.333333333333336,4.0,13.600067511253124,36.27615144518158,7.0,0
19444,2023-03-14,Bristol,26-35,Professional,79,34,13.25,24.57554534303324,4.25,30.916666666666668,0.0,0.0,0.0,10.0,0
19445,2020-03-09,Manchester,26-35,Basic,29,70,9.666666666666666,20.119028401520698,4.0,26.75,7.0,22.502304073588807,69.79732085079357,3.6666666666666665,1
19446,2022-12-17,Leeds,46-60,Professional,79,37,13.5,24.99821202256804,4.916666666666667,36.25,2.0,38.101017612677545,11.523130207971631,4.0,0
19447,2021-11-27,London,46-60,Basic,29,49,10.75,29.91910801992552,5.166666666666667,23.83333333333333,3.0,41.2393534266302,13.672750613503196,2.0,0
19448,2024-05-16,Leeds,46-60,Enterprise,199,19,20.08333333333333,21.397883402822988,3.8333333333333335,24.83333333333333,3.0,46.21873622750245,104.59535623475482,3.0,0
19449,2021-04-23,London,36-45,Basic,29,57,24.5,27.81452909321759,5.333333333333333,26.166666666666668,3.0,16.490166176202933,36.86025107950471,5.0,0
19450,2022-03-30,Manchester,26-35,Basic,29,45,14.166666666666666,23.794227046843744,6.916666666666667,35.5,1.0,36.90078243759596,25.11539532637101,3.0,0
19451,2024-01-08,London,60+,Enterprise,199,24,13.916666666666666,25.603237874257196,3.8333333333333335,37.083333333333336,6.0,30.324025667606826,80.08103010973173,5.666666666666667,0
19452,2023-08-12,London,60+,Basic,29,29,15.75,24.578323680722324,4.833333333333333,31.666666666666668,3.0,26.19876249373554,80.15650607237866,5.5,0
19453,2024-08-28,London,18-25,Professional,79,16,11.833333333333334,27.09225483551782,6.083333333333333,32.0,0.0,0.0,0.0,10.0,0
19454,2023-04-09,London,18-25,Basic,29,33,18.0,25.405408475144828,4.75,32.833333333333336,2.0,30.791875841422293,8.462499996319973,9.0,0
19455,2024-05-17,London,60+,Basic,29,19,12.5,26.28833017718919,5.25,32.583333333333336,2.0,44.78342804346356,18.585653804581423,4.0,0
19456,2020-05-26,Leeds,26-35,Professional,79,68,12.25,22.35103027067356,6.5,33.0,5.0,40.68827616206224,65.49510733325167,6.5,0
19457,2024-02-16,London,46-60,Enterprise,199,22,14.5,26.564379116800406,5.833333333333333,38.25,3.0,26.06007621899282,58.5725133488565,8.0,0
19458,2023-08-22,Birmingham,60+,Professional,79,28,13.416666666666666,22.706272376595475,5.416666666666667,28.33333333333333,4.0,7.402003351527487,45.46819514713663,8.0,0
19459,2024-08-23,London,60+,Professional,79,16,10.5,20.90947197027214,5.916666666666667,36.66666666666666,0.0,0.0,0.0,10.0,0
19460,2024-08-03,Glasgow,18-25,Professional,79,17,3.0,22.457223123337872,2.0,95.0,5.0,31.60177085276512,87.39890407778891,7.333333333333333,1
19461,2022-10-12,Glasgow,26-35,Basic,29,39,14.0,19.821564292018863,4.583333333333333,33.25,1.0,16.755733396814044,55.23989870907522,5.0,0
19462,2021-08-31,London,60+,Professional,79,52,18.25,18.73289936239525,4.666666666666667,30.58333333333333,3.0,22.72310873907393,51.46021704257935,7.0,0
19463,2021-03-21,Birmingham,46-60,Basic,29,58,14.75,23.44216903045392,5.0,29.0,5.0,8.613923878183494,25.94522190968273,5.5,0
19464,2020-08-08,London,46-60,Basic,29,65,11.0,22.514096638872918,5.0,23.33333333333333,2.0,6.4291217471037925,117.8155007957028,3.0,0
19465,2024-04-27,Glasgow,36-45,Basic,29,20,15.5,23.10651488725828,4.416666666666667,34.166666666666664,4.0,39.665429640774974,50.81414021263847,5.0,0
19466,2025-01-01,Birmingham,46-60,Enterprise,199,12,13.083333333333334,23.022981091263706,4.75,28.25,4.0,29.003356473543644,102.86539001579985,3.5,0
19467,2023-11-02,London,60+,Basic,29,26,14.416666666666666,19.90839732538419,6.166666666666667,20.166666666666668,6.0,22.18768458482983,82.3013696669575,6.0,0
19468,2024-07-01,Manchester,60+,Professional,79,18,14.333333333333334,25.818305095589835,5.166666666666667,32.916666666666664,3.0,31.51686482823054,51.97864957126931,5.0,0
19469,2023-07-13,London,46-60,Basic,29,30,13.666666666666666,19.92549180597368,5.833333333333333,20.58333333333333,3.0,10.096691475156796,107.9626138621632,1.0,0
19470,2020-04-04,Manchester,18-25,Basic,29,69,4.0,21.108525793841693,1.0,95.0,8.0,23.07602586361465,52.48554839875383,6.0,1
19471,2020-09-18,Leeds,26-35,Professional,79,64,13.666666666666666,22.172085445253668,4.916666666666667,25.416666666666668,4.0,22.71142125316593,68.53673699875745,3.5,0
19472,2022-06-15,Manchester,60+,Professional,79,43,12.5,26.22036905205449,4.083333333333333,28.33333333333333,3.0,44.97575764506482,118.75830673847024,8.0,0
19473,2022-12-30,Manchester,46-60,Professional,79,36,16.0,23.577848846012483,4.833333333333333,20.08333333333333,0.0,0.0,0.0,10.0,0
